activity_name,copy_in,copy_from,copy,original,copy_score,original_score,relative_difference,abs_relative_difference,copy_in_from
"Boric acid, anhydrous, powder {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'e91664c2187cec288961fbbef815dc17')","('ecoinvent_3.8_cutoff_from_sp', 'df3c3a5eb7f1e9c66b2fc1900b6dd609')",0.7992152142498757,0.7343858706512888,0.0882769483855853,0.0882769483855853,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Diesel, burned in fishing vessel {GLO}| market for diesel, burned in fishing vessel | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '6542430bcc4d65d45f940b1ea888e11c')","('ecoinvent_3.8_cutoff_from_sp', '7769d7a5f024caf9c28e880478cbc330')",0.0875286543454493,0.0863663645315171,0.0134576674639128,0.0134576674639128,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Cyclohexane {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'eef0726238e0b8ddae890b6670640085')","('ecoinvent_3.8_cutoff_from_sp', 'b0248486a01f66aed06f0f93f4699a1f')",2.5904188189329926,2.4823847468510163,0.0435202771121684,0.0435202771121684,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Strawberry {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '72234e2084938ff725ae9cfba71e17d1')","('ecoinvent_3.8_cutoff_from_sp', 'f028b97790f8143a155a4ac43e9ffdcd')",0.6415629374122951,0.5664158567008696,0.132671216425905,0.132671216425905,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Calcium chloride {RER}| soda production, solvay process | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'fa3e2f4e67611ce2415137cb6806c25b')","('ecoinvent_3.8_cutoff_from_sp', 'fdaaa911327a1eb43d5213c5aa05c593')",0.4873440371648618,0.4667511089242735,0.0441197200110547,0.0441197200110547,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {IN-Western grid}| market for electricity, medium voltage | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'afa35a536f03ae452df45f1336184dcf')","('ecoinvent_3.8_cutoff_from_sp', 'fd6197af60ca64fc7ad2c32c7dc93839')",1.4807277128210818,1.4692131901426435,0.0078372034471867,0.0078372034471867,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"PET (waste treatment) {GLO}| recycling of PET | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'ca3f8c593ad963a752cd47354dfd5c01')","('ecoinvent_3.8_cutoff_from_sp', '639db84bc9002cb6a9a471244956bb44')",0.0,0.0,0.0,0.0,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Application of plant protection product, by field sprayer {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'f01f1c8c0b843704dc1f4d8f5c60b8c4')","('ecoinvent_3.8_cutoff_from_sp', 'f00958afc23f8a2836c294891bf92187')",12.741868271336406,2.8370622732631987,3.4912191006229363,3.4912191006229363,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Glazing, double, U<1.1 W/m2K {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '51cb25c09c111fb1995348b8249f203a')","('ecoinvent_3.8_cutoff_from_sp', '7632748b264c8a91b944e0e0f58801ab')",37.31149076467764,36.54512398970148,0.0209704248148705,0.0209704248148705,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Wheat grain, feed {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '026ef37078db1ba3982b0b7991be9662')","('ecoinvent_3.8_cutoff_from_sp', '4ae51ccf091e1f4cfb6eb8f234f6b313')",0.8827458675106981,0.6628962521267957,0.3316501106750118,0.3316501106750118,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Tap water {RoW}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '316c083460dce016f5dd984d080b6181')","('ecoinvent_3.8_cutoff_from_sp', 'e86a1014646e4b571d5714a0e9a481e9')",0.0006960375641396,0.0010424301800127,-0.332293349247501,0.332293349247501,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Carboxymethyl cellulose, powder {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'bbd653ce45f6fd6ea602631a1007c0a1')","('ecoinvent_3.8_cutoff_from_sp', '33f0b859138c170405af295915d08f79')",4.116305979348916,3.8750961624206224,0.0622461499839579,0.0622461499839579,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Chlorothalonil {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '5fcf364dc8a793b3f61330474e1bb1f3')","('ecoinvent_3.8_cutoff_from_sp', '83b4401de8d6edaf76aba169b07900c0')",3.9856375927486423,4.005848885332987,-0.0050454455879116,0.0050454455879116,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Lead {GLO}| primary lead production from concentrate | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '9e1ae4768b9bdde5efabab6bc9255db5')","('ecoinvent_3.8_cutoff_from_sp', '8d614e2b46209ca802703944b32caa8b')",2.0569108671105143,2.2717665015324355,-0.094576460334717,0.094576460334717,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Oil boiler, 100kW {CH}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '1526fb35b902a0642ab54adfb731832f')","('ecoinvent_3.8_cutoff_from_sp', '86353c5d210b322a26e6cbbfa9e5076b')",1458.6869842391095,1646.1379965430117,-0.1138732066798532,0.1138732066798532,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Zinc monosulfate {RER}| market for zinc monosulfate | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '6a6f6e787493b26f00e6b2bc8fc4651e')","('ecoinvent_3.8_cutoff_from_sp', 'ad6f1e5a55cc3ddfa9f394270843c900')",0.7344613716209258,0.6960843607141014,0.0551327009666674,0.0551327009666674,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Lead {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '5e2db41f29e0fc5f59da888b58ae4d60')","('ecoinvent_3.8_cutoff_from_sp', 'bd6ad277030e74952010e0c7f836354e')",1.2378931070639634,1.3573807859079396,-0.0880281201004713,0.0880281201004713,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste polyethylene {IN}| market for waste polyethylene | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '2037858d5abd72f83c8b0bb54816999f')","('ecoinvent_3.8_cutoff_from_sp', '1fc255465e925adaca93a2d2619a295f')",1.0568521580080532,1.0573199963393043,-0.0004424756297725,0.0004424756297725,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Polyethylene, low density, granulate {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '1bcbb78eacb305bd6e7bb0ac08475116')","('ecoinvent_3.8_cutoff_from_sp', '330beb96d447fd06237d20d408fab7f1')",2.2675808002881914,2.476638005644592,-0.0844116923344997,0.0844116923344997,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Sodium sulfate, anhydrite {RER}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '63c3d7842f202dea67d4cdd7ccfdf998')","('ecoinvent_3.8_cutoff_from_sp', '2eca8a972ae7ef7e3bf2513cf6cf2742')",0.7266395246162649,0.6844018141409719,0.0617147845060985,0.0617147845060985,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Wastewater, from residence {RoW}| market for wastewater, from residence | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'a9e356b75392dc1eec4c814a07c7fa90')","('ecoinvent_3.8_cutoff_from_sp', '48d12e244a4b2bad50839f6de53de462')",0.5638461848438928,0.552650148953267,0.0202588127621631,0.0202588127621631,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Mulching {CH}| processing | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '67015abd385109231a79c2f441b55e5e')","('ecoinvent_3.8_cutoff_from_sp', 'a8588a11fb36401bde723356eb0670fb')",23.803434501922546,23.480706186434368,0.0137444041472068,0.0137444041472068,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Copper sulfate {GLO}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'ef64ab2d0159d9acbdb1844661d5b7ed')","('ecoinvent_3.8_cutoff_from_sp', '2ee5329f57ece97b1892473a673ecf40')",2.6168156900079413,3.7218532557041377,-0.2969051947447439,0.2969051947447439,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Orange, fresh grade {RoW}| orange production, fresh grade | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'f17db433b4128746736dbada2544423f')","('ecoinvent_3.8_cutoff_from_sp', 'e9261a9a693daf9a7fecb2ad412d7814')",0.1822771409332387,0.1317805957957114,0.3831864989881207,0.3831864989881207,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Seal, natural rubber based {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '2885acc2355fcf96e9bf001e267f6c4f')","('ecoinvent_3.8_cutoff_from_sp', '29409b273241fb71ce37fdb57458b408')",2.0200182703989777,1.8795356797425016,0.074743242264878,0.074743242264878,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Polyacrylamide {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'c7c7742504bff185dbb562ab049236bd')","('ecoinvent_3.8_cutoff_from_sp', 'd6611de06676716026375b9380a28d8a')",2.842469266113731,3.284429138541332,-0.134562157923091,0.134562157923091,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Orange, fresh grade {ES}| orange production, fresh grade | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '306a2a9ae79466cd95d162111e1b12fb')","('ecoinvent_3.8_cutoff_from_sp', '85847177891ca238b85f453cb4e5fbe6')",0.1842896578537007,0.1230670241753105,0.4974739097548811,0.4974739097548811,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, low voltage {PA}| market for electricity, low voltage | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'b181e07879b038c783befc7e6392a81a')","('ecoinvent_3.8_cutoff_from_sp', '4cfc12750ab282c8afc18b2d4bdbd79f')",0.4933930044996269,0.2126457377218562,1.3202581428883011,1.3202581428883011,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {UA}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'd1c109fcb44dd0da8edff0510a35bdc1')","('ecoinvent_3.8_cutoff_from_sp', '651816b0a502300890b9cbbb083692a9')",0.6556682789169264,0.5326279779267085,0.2310060794574871,0.2310060794574871,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Polyester resin, unsaturated {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '79169ca0c4f3d0082bc08d96a12bb869')","('ecoinvent_3.8_cutoff_from_sp', '659b74db165767233981704f58d052c6')",5.733991175962545,5.552029072082195,0.032773982541865,0.032773982541865,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Tin plated chromium steel sheet, 2 mm {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '33b085d17808b219e8a283664f35bebe')","('ecoinvent_3.8_cutoff_from_sp', '3fa430fa398097241363874630728e21')",89.24613245992136,93.03694487219984,-0.0407452374697571,0.0407452374697571,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste polyethylene/polypropylene product {CH}| treatment of, collection for final disposal | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'd1f5c989a833fce12a5483cd0c403198')","('ecoinvent_3.8_cutoff_from_sp', 'a5083455ad1c82f670b3f22bdd56d685')",2.9947615719635854,2.995335855397075,-0.0001917258902552,0.0001917258902552,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Tap water {CA-QC}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '4d7b9a9caa725d52e8bcace64a6c0626')","('ecoinvent_3.8_cutoff_from_sp', 'bd1d8a1e2b2f4b97a5206efaa509caea')",0.0002078889080069,0.0002035506601374,0.021312865635135,0.021312865635135,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Road vehicle factory {RER}| construction | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '2097ae42861cb347768057f4a81fc47d')","('ecoinvent_3.8_cutoff_from_sp', 'fa98c977f4fb438386a7905acfb1b094')",240724755.13505912,243376246.77574912,-0.010894619650919,0.010894619650919,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Wastewater, average {CH}| treatment of, capacity 1E9l/year | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '349aa6e7c6259abf1de5c477c031b317')","('ecoinvent_3.8_cutoff_from_sp', 'f7f260f3581434172e18f7ad51bc0f44')",0.4135862883327105,0.3988669052243574,0.0369029942458465,0.0369029942458465,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Maize starch {RER}| citric acid production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '13195de711fad829a2aac23c0e3b09fc')","('ecoinvent_3.8_cutoff_from_sp', 'b2e19cb253ff053a12b6b8811a8c29d6')",0.4304919986937904,0.4058599763200466,0.0606909372958715,0.0606909372958715,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Agricultural machinery, tillage {RoW}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '7224f3c3954627aa790d9bb50c500898')","('ecoinvent_3.8_cutoff_from_sp', 'cacc260bc7fcd06d304f910ec85aa9d2')",6.809580997093083,6.558409237604545,0.0382976649350229,0.0382976649350229,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, low voltage {CH}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '6ae9938602e86ecd4bb22b9b9c4b287b')","('ecoinvent_3.8_cutoff_from_sp', '2ff0b80ee34354944af9ebcd0f0e11dd')",0.101732104088806,0.0449911784374806,1.2611566894201771,1.2611566894201771,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste polyethylene {DE}| market for waste polyethylene | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '5e87495ab14b90dcd8e0cc9b3d148e12')","('ecoinvent_3.8_cutoff_from_sp', '5b89423d34d56d1cd8cd9beb9dcdbfc0')",3.014874483563453,3.015647514079704,-0.000256339811812,0.000256339811812,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Power sawing, without catalytic converter {RER}| processing | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '8d5ebb3243260d0a6c5cf0535fd4ffde')","('ecoinvent_3.8_cutoff_from_sp', '8a7abd1464987b3f0ea66e7a1263b9fb')",11.163925446110614,11.315084779064208,-0.0133590985754942,0.0133590985754942,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Refrigerant R134a {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '0ad75de7f60fac56f5dcf31f02799c1e')","('ecoinvent_3.8_cutoff_from_sp', '5416befce7d7b89168225583c4576f07')",18.017674465862417,17.606969277179463,0.0233262853031311,0.0233262853031311,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Chlorodifluoromethane {RER}| market for chlorodifluoromethane | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '2f95765ed5f8184878e8796124fe4274')","('ecoinvent_3.8_cutoff_from_sp', 'e0e17674b1574fd3e1648f89cb0c47a5')",65.3008482199988,64.99276042091931,0.0047403402638107,0.0047403402638107,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste graphical paper {CH}| treatment of, municipal incineration | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'fcef124c4bdc6bb0635b0730ce17da53')","('ecoinvent_3.8_cutoff_from_sp', '3001d6acfb507a77153515dde7b2d8a2')",0.0197743240686781,0.0199245119452036,-0.0075378446879179,0.0075378446879179,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Lime {FR}| production, algae | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'ee502bb8658dfb7500e50a097da6e1cd')","('ecoinvent_3.8_cutoff_from_sp', '569a3a1c1a8a8f180041ef0766d0df7e')",0.1384391762469255,0.1323194723395246,0.0462494582180472,0.0462494582180472,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Sawnwood, softwood, dried (u=20%), planed {RER}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '431da1b08ce0359d060a32164f9604c4')","('ecoinvent_3.8_cutoff_from_sp', 'd0c6464b34d05ed6a5743255a79e944c')",99.38912842139555,69.66148843149753,0.4267442551005936,0.4267442551005936,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste polyethylene {RS}| market for waste polyethylene | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '6c981dcedce0d422430a0aa3a0c3074e')","('ecoinvent_3.8_cutoff_from_sp', '6aa6909002f6e4f74dfa9e308d1768a4')",0.4618397090037648,0.4618261095422822,2.944714731704565e-05,2.944714731704565e-05,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste wood, untreated {CH}| market for waste wood, untreated | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'f0a9b6abe55c2dde62aeedc633256dc9')","('ecoinvent_3.8_cutoff_from_sp', '95a79507873334e6375af3587f04216f')",0.017122924620255,0.0173250218160944,-0.0116650471199793,0.0116650471199793,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Iron (III) chloride, without water, in 40% solution state {CH}| iron (III) chloride production, product in 40% solution state | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '65e6f87886e86e785190ab5c87e8352f')","('ecoinvent_3.8_cutoff_from_sp', '75e2cd18dd8d42e42684799c1000b2f6')",0.5492462940817304,0.5073871815625985,0.082499349688375,0.082499349688375,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Alkyd paint, white, without solvent, in 60% solution state {RER}| alkyd paint production, white, solvent-based, product in 60% solution state | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '1a6dccae6ec8153a1be6975f6e47d195')","('ecoinvent_3.8_cutoff_from_sp', 'cc4bb5708a0ef4c92589387ff0294f8c')",5.728546852219171,5.437218342900073,0.0535804322994523,0.0535804322994523,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Natural gas, high pressure {RU}| market for natural gas, high pressure | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '13acb2da0dd9d0bb5cabb0deea765a02')","('ecoinvent_3.8_cutoff_from_sp', 'f4d9855e6cd70ba99915e2f232c517e9')",0.5942000203319989,0.5943291685544717,-0.0002173008314347,0.0002173008314347,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Cement, Portland {CH}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '8de158710fd49096e35bee72c58220a1')","('ecoinvent_3.8_cutoff_from_sp', 'd226abcb07d68459a2cb833c737ec565')",0.7466172592963404,0.7395544434087182,0.0095500959402915,0.0095500959402915,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste mineral wool {Europe without Switzerland}| market for waste mineral wool | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'e9c58282bcbf69f413c6921dec9993ec')","('ecoinvent_3.8_cutoff_from_sp', '093b0c8d1584a8b0928a7d9c2cc8ef58')",0.0101995378744629,0.0100357058994842,0.0163249079456553,0.0163249079456553,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Municipal solid waste {FR}| treatment of, incineration | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'e1517643fcfd897aa3b43b864d9b01ea')","('ecoinvent_3.8_cutoff_from_sp', '2aa2d015d90a19c63f50b0f2044348a8')",0.5199981282462586,0.5192490592759686,0.0014426005341914,0.0014426005341914,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste rubber, unspecified {Europe without Switzerland}| market for waste rubber, unspecified | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '296d6d325ed60c7cdba2d57be047b93d')","('ecoinvent_3.8_cutoff_from_sp', '58e9e4852baff0a81aa32e4d8cb7bb60')",3.1608573856278888,3.1598104207631037,0.0003313378732805,0.0003313378732805,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"1,1-difluoroethane, HFC-152a {RoW}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'ebc90623d6a6599c1ade4efbc5a1a28d')","('ecoinvent_3.8_cutoff_from_sp', '4fc738f9c3364f4652254d2701be52fb')",5.089892102016359,4.865730288387232,0.0460695107092396,0.0460695107092396,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Stretch blow moulding {RER}| stretch blow moulding | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'a30da30f7561bd876c9748c01174c66f')","('ecoinvent_3.8_cutoff_from_sp', '7b487c729de7798012ce507113b331ee')",1.1850115249742144,1.042149561906349,0.1370839352525711,0.1370839352525711,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, low voltage {ID}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '45180d8ed5b41ff5015d0940a71115d9')","('ecoinvent_3.8_cutoff_from_sp', '7b229d40f3e8f6511923f630d9ae210b')",1.1976947323004288,1.202639226598967,-0.0041113695522148,0.0041113695522148,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, low voltage {US}| market group for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'e42b87dd0c4cd25b2a9c7b32726f705e')","('ecoinvent_3.8_cutoff_from_sp', 'dc66fc59ae9b7d2989a689964648e351')",0.6992647592190273,0.5093513015807916,0.3728535826821919,0.3728535826821919,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Polyethylene terephthalate, granulate, amorphous {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'e0565ddd33a08e8fc57f497105008f2a')","('ecoinvent_3.8_cutoff_from_sp', '63e5e0e8723d830d78c0f2ceee6fa847')",3.175701857742636,3.1207307129695865,0.0176148312139179,0.0176148312139179,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Rape seed {DE}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'c7e49d5310be2303d511a6cf8379728b')","('ecoinvent_3.8_cutoff_from_sp', '9df34782dd1c47c0cb5cf594aa7a613a')",0.8254564660161935,0.6602097817507798,0.2502942077398544,0.2502942077398544,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
